#,Date-Time (MDT),Temperature   (°C),Started,Button Down,Button Up,Low Power Warning,End of File
582,07/07/2025 13:45:00,25.952,,,,,
583,07/07/2025 14:00:00,26.209,,,,,
584,07/07/2025 14:15:00,26.424,,,,,
585,07/07/2025 14:30:00,26.671,,,,,
586,07/07/2025 14:45:00,26.939,,,,,
587,07/07/2025 15:00:00,27.175,,,,,
588,07/07/2025 15:15:00,27.325,,,,,
589,07/07/2025 15:30:00,27.346,,,,,
590,07/07/2025 15:45:00,27.260,,,,,
591,07/07/2025 16:00:00,27.218,,,,,
592,07/07/2025 16:15:00,27.346,,,,,
593,07/07/2025 16:30:00,27.496,,,,,
594,07/07/2025 16:45:00,27.539,,,,,
595,07/07/2025 17:00:00,27.529,,,,,
596,07/07/2025 17:15:00,27.539,,,,,
597,07/07/2025 17:30:00,27.496,,,,,
598,07/07/2025 17:45:00,27.389,,,,,
599,07/07/2025 18:00:00,27.250,,,,,
600,07/07/2025 18:15:00,26.992,,,,,
601,07/07/2025 18:30:00,26.638,,,,,
602,07/07/2025 18:45:00,26.360,,,,,
603,07/07/2025 19:00:00,26.070,,,,,
604,07/07/2025 19:15:00,25.823,,,,,
605,07/07/2025 19:30:00,25.630,,,,,
606,07/07/2025 19:45:00,25.480,,,,,
607,07/07/2025 20:00:00,25.298,,,,,
608,07/07/2025 20:15:00,25.115,,,,,
609,07/07/2025 20:30:00,24.879,,,,,
610,07/07/2025 20:45:00,24.686,,,,,
611,07/07/2025 21:00:00,24.483,,,,,
612,07/07/2025 21:15:00,24.322,,,,,
613,07/07/2025 21:30:00,24.129,,,,,
614,07/07/2025 21:45:00,24.000,,,,,
615,07/07/2025 22:00:00,23.850,,,,,
616,07/07/2025 22:15:00,23.721,,,,,
617,07/07/2025 22:30:00,23.550,,,,,
618,07/07/2025 22:45:00,23.399,,,,,
619,07/07/2025 23:00:00,23.249,,,,,
620,07/07/2025 23:15:00,23.174,,,,,
621,07/07/2025 23:30:00,23.024,,,,,
622,07/07/2025 23:45:00,22.917,,,,,
623,07/08/2025 00:00:00,22.734,,,,,
624,07/08/2025 00:15:00,22.574,,,,,
625,07/08/2025 00:30:00,22.402,,,,,
626,07/08/2025 00:45:00,22.263,,,,,
627,07/08/2025 01:00:00,22.080,,,,,
628,07/08/2025 01:15:00,21.898,,,,,
629,07/08/2025 01:30:00,21.748,,,,,
630,07/08/2025 01:45:00,21.619,,,,,
631,07/08/2025 02:00:00,21.469,,,,,
632,07/08/2025 02:15:00,21.319,,,,,
633,07/08/2025 02:30:00,21.190,,,,,
634,07/08/2025 02:45:00,21.061,,,,,
635,07/08/2025 03:00:00,20.943,,,,,
636,07/08/2025 03:15:00,20.815,,,,,
637,07/08/2025 03:30:00,20.718,,,,,
638,07/08/2025 03:45:00,20.600,,,,,
639,07/08/2025 04:00:00,20.471,,,,,
640,07/08/2025 04:15:00,20.396,,,,,
641,07/08/2025 04:30:00,20.278,,,,,
642,07/08/2025 04:45:00,20.171,,,,,
643,07/08/2025 05:00:00,20.053,,,,,
644,07/08/2025 05:15:00,19.957,,,,,
645,07/08/2025 05:30:00,19.849,,,,,
646,07/08/2025 05:45:00,19.753,,,,,
647,07/08/2025 06:00:00,19.656,,,,,
648,07/08/2025 06:15:00,19.581,,,,,
649,07/08/2025 06:30:00,19.506,,,,,
650,07/08/2025 06:45:00,19.420,,,,,
651,07/08/2025 07:00:00,19.410,,,,,
652,07/08/2025 07:15:00,19.377,,,,,
653,07/08/2025 07:30:00,19.410,,,,,
654,07/08/2025 07:45:00,19.474,,,,,
655,07/08/2025 08:00:00,19.538,,,,,
656,07/08/2025 08:15:00,19.656,,,,,
657,07/08/2025 08:30:00,19.774,,,,,
658,07/08/2025 08:45:00,19.946,,,,,
659,07/08/2025 09:00:00,20.064,,,,,
660,07/08/2025 09:15:00,20.246,,,,,
661,07/08/2025 09:30:00,20.471,,,,,
662,07/08/2025 09:45:00,20.686,,,,,
663,07/08/2025 10:00:00,20.900,,,,,
664,07/08/2025 10:15:00,21.169,,,,,
665,07/08/2025 10:30:00,21.447,,,,,
666,07/08/2025 10:45:00,21.791,,,,,
667,07/08/2025 11:00:00,22.123,,,,,
668,07/08/2025 11:15:00,22.477,,,,,
669,07/08/2025 11:30:00,22.852,,,,,
670,07/08/2025 11:45:00,23.228,,,,,
671,07/08/2025 12:00:00,23.635,,,,,
672,07/08/2025 12:15:00,24.032,,,,,
673,07/08/2025 12:30:00,24.440,,,,,
674,07/08/2025 12:45:00,24.815,,,,,
675,07/08/2025 13:00:00,25.201,,,,,
676,07/08/2025 13:15:00,25.566,,,,,
677,07/08/2025 13:30:00,25.941,,,,,
678,07/08/2025 13:45:00,26.370,,,,,
679,07/08/2025 14:00:00,26.563,,,,,
680,07/08/2025 14:15:00,26.413,,,,,
681,07/08/2025 14:30:00,26.531,,,,,
682,07/08/2025 14:45:00,26.778,,,,,
683,07/08/2025 15:00:00,27.185,,,,,
684,07/08/2025 15:15:00,27.239,,,,,
685,07/08/2025 15:30:00,27.024,,,,,
686,07/08/2025 15:45:00,26.767,,,,,
687,07/08/2025 16:00:00,26.842,,,,,
688,07/08/2025 16:15:00,26.939,,,,,
689,07/08/2025 16:30:00,27.035,,,,,
690,07/08/2025 16:45:00,26.949,,,,,
691,07/08/2025 17:00:00,26.949,,,,,
692,07/08/2025 17:15:00,27.014,,,,,
693,07/08/2025 17:30:00,27.121,,,,,
694,07/08/2025 17:45:00,27.100,,,,,
695,07/08/2025 18:00:00,27.035,,,,,
696,07/08/2025 18:15:00,26.896,,,,,
697,07/08/2025 18:30:00,26.735,,,,,
698,07/08/2025 18:45:00,26.531,,,,,
699,07/08/2025 19:00:00,26.317,,,,,
700,07/08/2025 19:15:00,26.102,,,,,
701,07/08/2025 19:30:00,25.941,,,,,
702,07/08/2025 19:45:00,25.834,,,,,
703,07/08/2025 20:00:00,25.695,,,,,
704,07/08/2025 20:15:00,25.566,,,,,
705,07/08/2025 20:30:00,25.405,,,,,
706,07/08/2025 20:45:00,25.266,,,,,
707,07/08/2025 21:00:00,25.094,,,,,
708,07/08/2025 21:15:00,24.965,,,,,
709,07/08/2025 21:30:00,24.815,,,,,
710,07/08/2025 21:45:00,24.622,,,,,
711,07/08/2025 22:00:00,24.429,,,,,
712,07/08/2025 22:15:00,24.214,,,,,
713,07/08/2025 22:30:00,24.021,,,,,
714,07/08/2025 22:45:00,23.785,,,,,
715,07/08/2025 23:00:00,23.646,,,,,
716,07/08/2025 23:15:00,23.464,,,,,
717,07/08/2025 23:30:00,23.303,,,,,
718,07/08/2025 23:45:00,23.131,,,,,
719,07/09/2025 00:00:00,22.960,,,,,
720,07/09/2025 00:15:00,22.777,,,,,
721,07/09/2025 00:30:00,22.595,,,,,
722,07/09/2025 00:45:00,22.359,,,,,
723,07/09/2025 01:00:00,22.166,,,,,
724,07/09/2025 01:15:00,22.005,,,,,
725,07/09/2025 01:30:00,21.791,,,,,
726,07/09/2025 01:45:00,21.619,,,,,
727,07/09/2025 02:00:00,21.437,,,,,
728,07/09/2025 02:15:00,21.276,,,,,
729,07/09/2025 02:30:00,21.104,,,,,
730,07/09/2025 02:45:00,20.943,,,,,
731,07/09/2025 03:00:00,20.804,,,,,
732,07/09/2025 03:15:00,20.664,,,,,
733,07/09/2025 03:30:00,20.547,,,,,
734,07/09/2025 03:45:00,20.396,,,,,
735,07/09/2025 04:00:00,20.289,,,,,
736,07/09/2025 04:15:00,20.160,,,,,
737,07/09/2025 04:30:00,20.032,,,,,
738,07/09/2025 04:45:00,19.882,,,,,
739,07/09/2025 05:00:00,19.774,,,,,
740,07/09/2025 05:15:00,19.678,,,,,
741,07/09/2025 05:30:00,19.560,,,,,
742,07/09/2025 05:45:00,19.442,,,,,
743,07/09/2025 06:00:00,19.345,,,,,
744,07/09/2025 06:15:00,19.227,,,,,
745,07/09/2025 06:30:00,19.195,,,,,
746,07/09/2025 06:45:00,19.152,,,,,
747,07/09/2025 07:00:00,19.142,,,,,
748,07/09/2025 07:15:00,19.142,,,,,
749,07/09/2025 07:30:00,19.174,,,,,
750,07/09/2025 07:45:00,19.260,,,,,
751,07/09/2025 08:00:00,19.345,,,,,
752,07/09/2025 08:15:00,19.474,,,,,
753,07/09/2025 08:30:00,19.538,,,,,
754,07/09/2025 08:45:00,19.656,,,,,
755,07/09/2025 09:00:00,19.839,,,,,
756,07/09/2025 09:15:00,19.967,,,,,
757,07/09/2025 09:30:00,20.064,,,,,
758,07/09/2025 09:45:00,20.160,,,,,
759,07/09/2025 10:00:00,20.396,,,,,
760,07/09/2025 10:15:00,20.729,,,,,
761,07/09/2025 10:30:00,21.029,,,,,
762,07/09/2025 10:45:00,21.372,,,,,
763,07/09/2025 11:00:00,21.726,,,,,
764,07/09/2025 11:15:00,22.166,,,,,
765,07/09/2025 11:30:00,22.595,,,,,
766,07/09/2025 11:45:00,23.003,,,,,
767,07/09/2025 12:00:00,23.410,,,,,
768,07/09/2025 12:15:00,23.807,,,,,
769,07/09/2025 12:30:00,24.182,,,,,
770,07/09/2025 12:45:00,24.547,,,,,
771,07/09/2025 13:00:00,24.933,,,,,
772,07/09/2025 13:15:00,25.287,,,,,
773,07/09/2025 13:30:00,25.684,,,,,
774,07/09/2025 13:45:00,26.016,,,,,
775,07/09/2025 14:00:00,26.392,,,,,
776,07/09/2025 14:15:00,26.703,,,,,
777,07/09/2025 14:30:00,27.024,,,,,
778,07/09/2025 14:45:00,27.368,,,,,
779,07/09/2025 15:00:00,27.732,,,,,
780,07/09/2025 15:15:00,28.011,,,,,
781,07/09/2025 15:30:00,28.226,,,,,
782,07/09/2025 15:45:00,28.376,,,,,
783,07/09/2025 16:00:00,28.547,,,,,
784,07/09/2025 16:15:00,28.601,,,,,
785,07/09/2025 16:30:00,28.740,,,,,
786,07/09/2025 16:45:00,28.708,,,,,
787,07/09/2025 17:00:00,28.730,,,,,
788,07/09/2025 17:15:00,28.676,,,,,
789,07/09/2025 17:30:00,28.633,,,,,
790,07/09/2025 17:45:00,28.494,,,,,
791,07/09/2025 18:00:00,28.354,,,,,
792,07/09/2025 18:15:00,28.161,,,,,
793,07/09/2025 18:30:00,27.958,,,,,
794,07/09/2025 18:45:00,27.765,,,,,
795,07/09/2025 19:00:00,27.614,,,,,
796,07/09/2025 19:15:00,27.453,,,,,
797,07/09/2025 19:30:00,27.185,,,,,
798,07/09/2025 19:45:00,26.810,,,,,
799,07/09/2025 20:00:00,26.510,,,,,
800,07/09/2025 20:15:00,26.338,,,,,
801,07/09/2025 20:30:00,26.145,,,,,
802,07/09/2025 20:45:00,25.931,,,,,
803,07/09/2025 21:00:00,25.716,,,,,
804,07/09/2025 21:15:00,25.555,,,,,
805,07/09/2025 21:30:00,25.362,,,,,
806,07/09/2025 21:45:00,25.212,,,,,
807,07/09/2025 22:00:00,25.094,,,,,
808,07/09/2025 22:15:00,24.965,,,,,
809,07/09/2025 22:30:00,24.804,,,,,
810,07/09/2025 22:45:00,24.633,,,,,
811,07/09/2025 23:00:00,24.483,,,,,
812,07/09/2025 23:15:00,24.343,,,,,
813,07/09/2025 23:30:00,24.214,,,,,
814,07/09/2025 23:45:00,24.086,,,,,
815,07/10/2025 00:00:00,23.957,,,,,
816,07/10/2025 00:15:00,23.871,,,,,
817,07/10/2025 00:30:00,23.753,,,,,
818,07/10/2025 00:45:00,23.721,,,,,
819,07/10/2025 01:00:00,23.646,,,,,
820,07/10/2025 01:15:00,23.614,,,,,
821,07/10/2025 01:30:00,23.560,,,,,
822,07/10/2025 01:45:00,23.485,,,,,
823,07/10/2025 02:00:00,23.389,,,,,
824,07/10/2025 02:15:00,23.271,,,,,
825,07/10/2025 02:30:00,23.163,,,,,
826,07/10/2025 02:45:00,23.056,,,,,
827,07/10/2025 03:00:00,22.938,,,,,
828,07/10/2025 03:15:00,22.874,,,,,
829,07/10/2025 03:30:00,22.734,,,,,
830,07/10/2025 03:45:00,22.638,,,,,
831,07/10/2025 04:00:00,22.563,,,,,
832,07/10/2025 04:15:00,22.434,,,,,
833,07/10/2025 04:30:00,22.348,,,,,
834,07/10/2025 04:45:00,22.241,,,,,
835,07/10/2025 05:00:00,22.102,,,,,
836,07/10/2025 05:15:00,22.016,,,,,
837,07/10/2025 05:30:00,21.919,,,,,
838,07/10/2025 05:45:00,21.823,,,,,
839,07/10/2025 06:00:00,21.737,,,,,
840,07/10/2025 06:15:00,21.662,,,,,
841,07/10/2025 06:30:00,21.598,,,,,
842,07/10/2025 06:45:00,21.512,,,,,
843,07/10/2025 07:00:00,21.447,,,,,
844,07/10/2025 07:15:00,21.437,,,,,
845,07/10/2025 07:30:00,21.458,,,,,
846,07/10/2025 07:45:00,21.447,,,,,
847,07/10/2025 08:00:00,21.480,,,,,
848,07/10/2025 08:15:00,21.512,,,,,
849,07/10/2025 08:30:00,21.662,,,,,
850,07/10/2025 08:45:00,21.726,,,,,
851,07/10/2025 09:00:00,21.791,,,,,
852,07/10/2025 09:15:00,21.834,,,,,
853,07/10/2025 09:30:00,21.994,,,,,
854,07/10/2025 09:45:00,22.187,,,,,
855,07/10/2025 10:00:00,22.381,,,,,
856,07/10/2025 10:15:00,22.584,,,,,
857,07/10/2025 10:30:00,22.852,,,,,
858,07/10/2025 10:45:00,23.163,,,,,
859,07/10/2025 11:00:00,23.464,,,,,
860,07/10/2025 11:15:00,23.785,,,,,
861,07/10/2025 11:30:00,24.118,,,,,
862,07/10/2025 11:45:00,24.493,,,,,
863,07/10/2025 12:00:00,24.751,,,,,
864,07/10/2025 12:15:00,24.815,,,,,
865,07/10/2025 12:30:00,24.944,,,,,
866,07/10/2025 12:45:00,25.073,,,,,
867,07/10/2025 13:00:00,24.987,,,,,
868,07/10/2025 13:15:00,24.697,,,,,
869,07/10/2025 13:30:00,24.633,,,,,
870,07/10/2025 13:45:00,24.847,,,,,
871,07/10/2025 14:00:00,24.815,,,,,
872,07/10/2025 14:15:00,24.697,,,,,
873,07/10/2025 14:30:00,24.322,,,,,
874,07/10/2025 14:45:00,24.075,,,,,
875,07/10/2025 15:00:00,24.054,,,,,
876,07/10/2025 15:15:00,24.311,,,,,
877,07/10/2025 15:30:00,24.568,,,,,
878,07/10/2025 15:45:00,24.772,,,,,
879,07/10/2025 16:00:00,24.751,,,,,
880,07/10/2025 16:15:00,24.601,,,,,
881,07/10/2025 16:30:00,24.472,,,,,
882,07/10/2025 16:45:00,24.461,,,,,
883,07/10/2025 17:00:00,24.611,,,,,
884,07/10/2025 17:15:00,24.729,,,,,
885,07/10/2025 17:30:00,24.794,,,,,
886,07/10/2025 17:45:00,24.686,,,,,
887,07/10/2025 18:00:00,24.601,,,,,
888,07/10/2025 18:15:00,24.365,,,,,
889,07/10/2025 18:30:00,24.172,,,,,
890,07/10/2025 18:45:00,23.946,,,,,
891,07/10/2025 19:00:00,23.689,,,,,
892,07/10/2025 19:15:00,23.474,,,,,
893,07/10/2025 19:30:00,23.281,,,,,
894,07/10/2025 19:45:00,23.239,,,,,
895,07/10/2025 20:00:00,23.163,,,,,
896,07/10/2025 20:15:00,23.067,,,,,
897,07/10/2025 20:30:00,22.970,,,,,
898,07/10/2025 20:45:00,22.842,,,,,
899,07/10/2025 21:00:00,22.702,,,,,
900,07/10/2025 21:15:00,22.552,,,,,
901,07/10/2025 21:30:00,22.445,,,,,
902,07/10/2025 21:45:00,22.305,,,,,
903,07/10/2025 22:00:00,22.166,,,,,
904,07/10/2025 22:15:00,22.069,,,,,
905,07/10/2025 22:30:00,21.952,,,,,
906,07/10/2025 22:45:00,21.844,,,,,
907,07/10/2025 23:00:00,21.791,,,,,
908,07/10/2025 23:15:00,21.705,,,,,
909,07/10/2025 23:30:00,21.640,,,,,
910,07/10/2025 23:45:00,21.533,,,,,
911,07/11/2025 00:00:00,21.405,,,,,
912,07/11/2025 00:15:00,21.287,,,,,
913,07/11/2025 00:30:00,21.179,,,,,
914,07/11/2025 00:45:00,21.061,,,,,
915,07/11/2025 01:00:00,20.922,,,,,
916,07/11/2025 01:15:00,20.793,,,,,
917,07/11/2025 01:30:00,20.664,,,,,
918,07/11/2025 01:45:00,20.525,,,,,
919,07/11/2025 02:00:00,20.386,,,,,
920,07/11/2025 02:15:00,20.268,,,,,
921,07/11/2025 02:30:00,20.160,,,,,
922,07/11/2025 02:45:00,20.021,,,,,
923,07/11/2025 03:00:00,19.914,,,,,
924,07/11/2025 03:15:00,19.796,,,,,
925,07/11/2025 03:30:00,19.721,,,,,
926,07/11/2025 03:45:00,19.624,,,,,
927,07/11/2025 04:00:00,19.506,,,,,
928,07/11/2025 04:15:00,19.410,,,,,
929,07/11/2025 04:30:00,19.292,,,,,
930,07/11/2025 04:45:00,19.217,,,,,
931,07/11/2025 05:00:00,19.109,,,,,
932,07/11/2025 05:15:00,19.056,,,,,
933,07/11/2025 05:30:00,18.938,,,,,
934,07/11/2025 05:45:00,18.852,,,,,
935,07/11/2025 06:00:00,18.777,,,,,
936,07/11/2025 06:15:00,18.702,,,,,
937,07/11/2025 06:30:00,18.648,,,,,
938,07/11/2025 06:45:00,18.605,,,,,
939,07/11/2025 07:00:00,18.562,,,,,
940,07/11/2025 07:15:00,18.519,,,,,
941,07/11/2025 07:30:00,18.530,,,,,
942,07/11/2025 07:45:00,18.552,,,,,
943,07/11/2025 08:00:00,18.627,,,,,
944,07/11/2025 08:15:00,18.702,,,,,
945,07/11/2025 08:30:00,18.820,,,,,
946,07/11/2025 08:45:00,18.959,,,,,
947,07/11/2025 09:00:00,19.056,,,,,
948,07/11/2025 09:15:00,19.184,,,,,
949,07/11/2025 09:30:00,19.324,,,,,
950,07/11/2025 09:45:00,19.431,,,,,
951,07/11/2025 10:00:00,19.538,,,,,
952,07/11/2025 10:15:00,19.796,,,,,
953,07/11/2025 10:30:00,20.150,,,,,
954,07/11/2025 10:45:00,20.429,,,,,
955,07/11/2025 11:00:00,20.718,,,,,
956,07/11/2025 11:15:00,20.997,,,,,
957,07/11/2025 11:30:00,21.372,,,,,
958,07/11/2025 11:45:00,21.758,,,,,
959,07/11/2025 12:00:00,22.123,,,,,
960,07/11/2025 12:15:00,22.531,,,,,
961,07/11/2025 12:30:00,22.852,,,,,
962,07/11/2025 12:45:00,23.239,,,,,
963,07/11/2025 13:00:00,23.571,,,,,
964,07/11/2025 13:15:00,23.957,,,,,
965,07/11/2025 13:30:00,24.311,,,,,
966,07/11/2025 13:45:00,24.601,,,,,
967,07/11/2025 14:00:00,24.815,,,,,
968,07/11/2025 14:15:00,25.169,,,,,
969,07/11/2025 14:30:00,25.373,,,,,
970,07/11/2025 14:45:00,25.480,,,,,
971,07/11/2025 15:00:00,25.523,,,,,
972,07/11/2025 15:15:00,25.716,,,,,
973,07/11/2025 15:30:00,25.941,,,,,
974,07/11/2025 15:45:00,26.124,,,,,
975,07/11/2025 16:00:00,26.113,,,,,
976,07/11/2025 16:15:00,26.091,,,,,
977,07/11/2025 16:30:00,26.113,,,,,
978,07/11/2025 16:45:00,26.263,,,,,
979,07/11/2025 17:00:00,26.274,,,,,
980,07/11/2025 17:15:00,26.113,,,,,
981,07/11/2025 17:30:00,26.006,,,,,
982,07/11/2025 17:45:00,25.898,,,,,
983,07/11/2025 18:00:00,25.716,,,,,
984,07/11/2025 18:15:00,25.502,,,,,
985,07/11/2025 18:30:00,25.308,,,,,
986,07/11/2025 18:45:00,25.073,,,,,
987,07/11/2025 19:00:00,24.772,,,,,
988,07/11/2025 19:15:00,24.332,,,,,
989,07/11/2025 19:30:00,23.968,,,,,
990,07/11/2025 19:45:00,23.689,,,,,
991,07/11/2025 20:00:00,23.442,,,,,
992,07/11/2025 20:15:00,23.271,,,,,
993,07/11/2025 20:30:00,23.121,,,,,
994,07/11/2025 20:45:00,22.949,,,,,
995,07/11/2025 21:00:00,22.810,,,,,
996,07/11/2025 21:15:00,22.724,,,,,
997,07/11/2025 21:30:00,22.638,,,,,
998,07/11/2025 21:45:00,22.445,,,,,
999,07/11/2025 22:00:00,22.305,,,,,
1000,07/11/2025 22:15:00,22.230,,,,,
1001,07/11/2025 22:30:00,22.241,,,,,
1002,07/11/2025 22:45:00,22.284,,,,,
1003,07/11/2025 23:00:00,22.230,,,,,
1004,07/11/2025 23:15:00,22.198,,,,,
1005,07/11/2025 23:30:00,22.112,,,,,
1006,07/11/2025 23:45:00,21.930,,,,,
1007,07/12/2025 00:00:00,21.683,,,,,
1008,07/12/2025 00:15:00,21.415,,,,,
1009,07/12/2025 00:30:00,21.158,,,,,
1010,07/12/2025 00:45:00,20.911,,,,,
1011,07/12/2025 01:00:00,20.782,,,,,
1012,07/12/2025 01:15:00,20.697,,,,,
1013,07/12/2025 01:30:00,20.643,,,,,
1014,07/12/2025 01:45:00,20.557,,,,,
1015,07/12/2025 02:00:00,20.429,,,,,
1016,07/12/2025 02:15:00,20.311,,,,,
1017,07/12/2025 02:30:00,20.193,,,,,
1018,07/12/2025 02:45:00,20.107,,,,,
1019,07/12/2025 03:00:00,20.021,,,,,
1020,07/12/2025 03:15:00,19.978,,,,,
1021,07/12/2025 03:30:00,19.903,,,,,
1022,07/12/2025 03:45:00,19.828,,,,,
1023,07/12/2025 04:00:00,19.764,,,,,
1024,07/12/2025 04:15:00,19.689,,,,,
1025,07/12/2025 04:30:00,19.667,,,,,
1026,07/12/2025 04:45:00,19.624,,,,,
1027,07/12/2025 05:00:00,19.603,,,,,
1028,07/12/2025 05:15:00,19.528,,,,,
1029,07/12/2025 05:30:00,19.453,,,,,
1030,07/12/2025 05:45:00,19.377,,,,,
1031,07/12/2025 06:00:00,19.324,,,,,
1032,07/12/2025 06:15:00,19.270,,,,,
1033,07/12/2025 06:30:00,19.174,,,,,
1034,07/12/2025 06:45:00,19.142,,,,,
1035,07/12/2025 07:00:00,19.088,,,,,
1036,07/12/2025 07:15:00,19.066,,,,,
1037,07/12/2025 07:30:00,19.024,,,,,
1038,07/12/2025 07:45:00,19.045,,,,,
1039,07/12/2025 08:00:00,19.056,,,,,
1040,07/12/2025 08:15:00,19.077,,,,,
1041,07/12/2025 08:30:00,19.099,,,,,
1042,07/12/2025 08:45:00,19.131,,,,,
1043,07/12/2025 09:00:00,19.195,,,,,
1044,07/12/2025 09:15:00,19.270,,,,,
1045,07/12/2025 09:30:00,19.453,,,,,
1046,07/12/2025 09:45:00,19.538,,,,,
1047,07/12/2025 10:00:00,19.581,,,,,
1048,07/12/2025 10:15:00,19.656,,,,,
1049,07/12/2025 10:30:00,19.689,,,,,
1050,07/12/2025 10:45:00,19.957,,,,,
1051,07/12/2025 11:00:00,20.246,,,,,
1052,07/12/2025 11:15:00,20.675,,,,,
1053,07/12/2025 11:30:00,21.126,,,,,
1054,07/12/2025 11:45:00,21.426,,,,,
1055,07/12/2025 12:00:00,21.716,,,,,
1056,07/12/2025 12:15:00,22.048,,,,,
1057,07/12/2025 12:30:00,22.338,,,,,
1058,07/12/2025 12:45:00,22.638,,,,,
1059,07/12/2025 13:00:00,22.874,,,,,
1060,07/12/2025 13:15:00,22.949,,,,,
1061,07/12/2025 13:30:00,22.917,,,,,
1062,07/12/2025 13:45:00,22.938,,,,,
1063,07/12/2025 14:00:00,23.024,,,,,
1064,07/12/2025 14:15:00,23.099,,,,,
1065,07/12/2025 14:30:00,23.249,,,,,
1066,07/12/2025 14:45:00,23.410,,,,,
1067,07/12/2025 15:00:00,23.560,,,,,
1068,07/12/2025 15:15:00,23.753,,,,,
1069,07/12/2025 15:30:00,23.925,,,,,
1070,07/12/2025 15:45:00,24.182,,,,,
1071,07/12/2025 16:00:00,24.386,,,,,
1072,07/12/2025 16:15:00,24.450,,,,,
1073,07/12/2025 16:30:00,24.547,,,,,
1074,07/12/2025 16:45:00,24.611,,,,,
1075,07/12/2025 17:00:00,24.697,,,,,
1076,07/12/2025 17:15:00,24.772,,,,,
1077,07/12/2025 17:30:00,24.858,,,,,
1078,07/12/2025 17:45:00,24.965,,,,,
1079,07/12/2025 18:00:00,25.008,,,,,
1080,07/12/2025 18:15:00,24.987,,,,,
1081,07/12/2025 18:30:00,24.965,,,,,
1082,07/12/2025 18:45:00,24.922,,,,,
1083,07/12/2025 19:00:00,24.879,,,,,
1084,07/12/2025 19:15:00,24.826,,,,,
1085,07/12/2025 19:30:00,24.751,,,,,
1086,07/12/2025 19:45:00,24.644,,,,,
1087,07/12/2025 20:00:00,24.515,,,,,
1088,07/12/2025 20:15:00,24.408,,,,,
1089,07/12/2025 20:30:00,24.322,,,,,
1090,07/12/2025 20:45:00,24.214,,,,,
1091,07/12/2025 21:00:00,24.118,,,,,
1092,07/12/2025 21:15:00,23.989,,,,,
1093,07/12/2025 21:30:00,23.861,,,,,
1094,07/12/2025 21:45:00,23.743,,,,,
1095,07/12/2025 22:00:00,23.625,,,,,
1096,07/12/2025 22:15:00,23.507,,,,,
1097,07/12/2025 22:30:00,23.378,,,,,
1098,07/12/2025 22:45:00,23.239,,,,,
1099,07/12/2025 23:00:00,23.110,,,,,
1100,07/12/2025 23:15:00,22.949,,,,,
1101,07/12/2025 23:30:00,22.810,,,,,
1102,07/12/2025 23:45:00,22.670,,,,,
1103,07/13/2025 00:00:00,22.541,,,,,
1104,07/13/2025 00:15:00,22.381,,,,,
1105,07/13/2025 00:30:00,22.252,,,,,
1106,07/13/2025 00:45:00,22.102,,,,,
1107,07/13/2025 01:00:00,21.973,,,,,
1108,07/13/2025 01:15:00,21.876,,,,,
1109,07/13/2025 01:30:00,21.748,,,,,
1110,07/13/2025 01:45:00,21.651,,,,,
1111,07/13/2025 02:00:00,21.533,,,,,
1112,07/13/2025 02:15:00,21.437,,,,,
1113,07/13/2025 02:30:00,21.340,,,,,
1114,07/13/2025 02:45:00,21.233,,,,,
1115,07/13/2025 03:00:00,21.104,,,,,
1116,07/13/2025 03:15:00,20.986,,,,,
1117,07/13/2025 03:30:00,20.879,,,,,
1118,07/13/2025 03:45:00,20.772,,,,,
1119,07/13/2025 04:00:00,20.686,,,,,
1120,07/13/2025 04:15:00,20.568,,,,,
1121,07/13/2025 04:30:00,20.471,,,,,
1122,07/13/2025 04:45:00,20.375,,,,,
1123,07/13/2025 05:00:00,20.246,,,,,
1124,07/13/2025 05:15:00,20.182,,,,,
1125,07/13/2025 05:30:00,20.096,,,,,
1126,07/13/2025 05:45:00,20.000,,,,,
1127,07/13/2025 06:00:00,19.935,,,,,
1128,07/13/2025 06:15:00,19.892,,,,,
1129,07/13/2025 06:30:00,19.817,,,,,
1130,07/13/2025 06:45:00,19.785,,,,,
1131,07/13/2025 07:00:00,19.742,,,,,
1132,07/13/2025 07:15:00,19.699,,,,,
1133,07/13/2025 07:30:00,19.689,,,,,
1134,07/13/2025 07:45:00,19.710,,,,,
1135,07/13/2025 08:00:00,19.753,,,,,
1136,07/13/2025 08:15:00,19.817,,,,,
1137,07/13/2025 08:30:00,19.871,,,,,
1138,07/13/2025 08:45:00,19.989,,,,,
1139,07/13/2025 09:00:00,20.096,,,,,
1140,07/13/2025 09:15:00,20.225,,,,,
1141,07/13/2025 09:30:00,20.396,,,,,
1142,07/13/2025 09:45:00,20.600,,,,,
1143,07/13/2025 10:00:00,20.793,,,,,
1144,07/13/2025 10:15:00,21.008,,,,,
1145,07/13/2025 10:30:00,21.254,,,,,
1146,07/13/2025 10:45:00,21.501,,,,,
1147,07/13/2025 11:00:00,21.801,,,,,
1148,07/13/2025 11:15:00,22.069,,,,,
1149,07/13/2025 11:30:00,22.381,,,,,
1150,07/13/2025 11:45:00,22.681,,,,,
1151,07/13/2025 12:00:00,23.003,,,,,
1152,07/13/2025 12:15:00,23.314,,,,,
1153,07/13/2025 12:30:00,23.657,,,,,
1154,07/13/2025 12:45:00,23.979,,,,,
1155,07/13/2025 13:00:00,24.332,,,,,
